True_values,predictions,probability_class-1
1,0,0.2922817439861634
0,0,0.11527356807245885
0,0,0.3651636347323382
1,0,0.4618172863125057
0,0,0.2385421201462194
0,0,0.2429520067609343
1,0,0.27130649035944726
1,0,0.2108361019170594
0,0,0.20477669354726447
0,0,0.25069192970483767
0,0,0.20084164476751404
1,0,0.4103428339955868
0,0,0.27275889631543937
0,0,0.300019764857892
0,0,0.3758016905276962
0,0,0.31169858778735215
0,0,0.23982524283747964
1,0,0.16900759599041928
1,0,0.2754582254243345
0,0,0.38550434314677884
1,0,0.390916106081825
0,1,0.6641761138291619
0,0,0.27781863088513536
1,0,0.2794433901152245
0,0,0.1687453183082103
0,0,0.13549347230956188
0,0,0.19868077968638617
0,1,0.6893261057211614
0,0,0.1066461429865101
0,0,0.14882474777145663
0,0,0.20251125687268481
0,0,0.12310027891857038
0,0,0.08794753094062824
0,0,0.31665700145037334
0,0,0.19325720492090614
0,0,0.09293997673537471
0,0,0.3902810514362142
1,1,0.5653418862091716
0,0,0.32145356192935354
0,0,0.37687816476188124
0,0,0.19954379968632915
0,0,0.3997079499184771
0,0,0.19680844322339788
1,0,0.02564149702017666
1,0,0.3749067644755603
0,0,0.238908334246151
0,0,0.22177711088373428
0,0,0.2699988859841926
1,0,0.18400507222864645
0,1,0.6375391171946706
1,0,0.1826529851744626
1,0,0.1584403956697863
1,0,0.12236416673738201
0,0,0.1218640649959939
1,1,0.7170197662667515
0,0,0.49278567491110237
0,1,0.6205648366837876
0,1,0.5066996571128237
1,0,0.3677861405938614
1,0,0.41872070359334035
0,0,0.08762806552554897
1,0,0.38790106352949877
0,0,0.24103166431680337
1,1,0.5992929839025426
0,0,0.07998956313849348
1,0,0.25618428233205653
1,0,0.35240172548344273
0,0,0.21492551337445268
0,0,0.21441749686614892
0,0,0.34056204335759294
1,0,0.16911251743378997
1,0,0.285855577233152
0,1,0.5483266414461058
1,0,0.43167559609223655
0,0,0.2120907796939446
1,0,0.4099154400249644
0,1,0.5028481922381611
0,0,0.20322110583749547
0,0,0.0631919116565152
0,0,0.2568458873871371
0,0,0.06527562938174104
0,0,0.20570788627916325
0,0,0.3920557856442152
0,0,0.23922943004617475
0,0,0.12262570512647923
0,1,0.5576244647740416
0,0,0.18473426907708293
0,0,0.08477372390626273
0,0,0.1926700129213824
0,0,0.12985232865217697
0,0,0.3217111622999989
0,0,0.34725341800501286
0,0,0.17648553545960372
0,0,0.3046374383798675
0,0,0.14793010815873905
1,0,0.09129673604857143
1,0,0.2952874434217995
1,1,0.778313103828084
0,0,0.49844868407928894
0,0,0.23771851005165087
0,0,0.15587081310509004
0,0,0.2037754136412594
0,1,0.6330065096444262
0,0,0.12414082715184455
0,0,0.07555019638410707
0,0,0.0754612391336928
0,0,0.09216337978033765
0,1,0.5665483023629863
0,1,0.5457850144260423
0,0,0.14927693740613457
1,1,0.5989453135595274
0,0,0.16426333933137785
1,0,0.2049147150812893
0,0,0.12717664162801948
0,0,0.19428941555025525
0,0,0.2111868224696277
1,0,0.35271079560841834
0,1,0.6923723311446429
1,0,0.40830981055918847
0,0,0.14553260256649683
0,0,0.2515568475465058
0,0,0.3672818337148818
1,0,0.3309971611802772
0,0,0.36565978840537183
0,0,0.15087454758530638
0,0,0.19711183051287134
1,0,0.16067048796397282
1,1,0.5366315532285876
0,0,0.1873851165966354
1,0,0.33220369785348447
1,0,0.2922629516853925
0,0,0.13406458260095655
0,0,0.45295131051491155
1,0,0.3666792933848947
0,0,0.2074537048670235
1,0,0.4640080601028747
0,0,0.047007565012875216
1,0,0.3821735604756787
0,0,0.28678135540781263
0,0,0.4695060458190343
0,0,0.20257701405135858
0,0,0.30491501689533684
0,0,0.25635884462227343
0,0,0.3308593203038801
1,1,0.5682312048360193
1,0,0.04520178814418493
1,0,0.23494487367958009
0,0,0.23994010034492427
1,0,0.30919140364425063
1,0,0.3535131487265442
0,1,0.5473385967575954
0,0,0.28869086621593537
0,0,0.2452793876421797
0,1,0.5564032864761159
1,0,0.21607311392536302
0,0,0.2508228088793112
0,0,0.46716866355294817
1,0,0.4546423753997296
